request_id,requested_service,requested_problem,customer_latitude,customer_longitude,worker_id,worker_name,worker_skill,worker_experience,worker_rating,worker_workload,worker_availability,worker_latitude,worker_longitude,distance_km,skill_match,distance_score,experience_score,rating_score,availability_score,workload_score,successful_match
R1620,Plumbing,Pipe Leakage,28.952325,77.166113,W0167,Karan Sharma,Carpentry,2,3.6,6,1,28.999534,77.448835,28.0,0,0.034482758620689655,0.1,0.72,1,0.4,0
R1620,Plumbing,Pipe Leakage,28.952325,77.166113,W0031,Pankaj Gupta,Painting,6,4.1,5,0,28.865561,77.051392,14.76,0,0.06345177664974619,0.3,0.82,0,0.5,0
R1621,Plumbing,Water Tank,28.672436,76.903637,W0394,Rajesh Sharma,Plumbing,8,3.6,9,1,28.980873,77.611806,77.04,1,0.012813941568426447,0.4,0.72,1,0.09999999999999998,1
R1621,Plumbing,Water Tank,28.672436,76.903637,W0368,Manoj Mishra,Plumbing,8,3.7,9,0,29.159402,77.012581,55.18,1,0.0177999288002848,0.4,0.74,0,0.09999999999999998,0
R1621,Plumbing,Water Tank,28.672436,76.903637,W0508,Mohit Gupta,Plumbing,16,4.3,0,1,28.531107,77.58391,68.25,1,0.01444043321299639,0.8,0.86,1,1.0,1
R1621,Plumbing,Water Tank,28.672436,76.903637,W0364,Anil Joshi,Plumbing,2,4.5,10,0,28.97279,77.647614,79.8,1,0.012376237623762377,0.1,0.9,0,0.0,0
R1621,Plumbing,Water Tank,28.672436,76.903637,W0283,Pankaj Mishra,Plumbing,13,4.7,10,1,29.074778,77.273545,57.44,1,0.017111567419575632,0.65,0.9400000000000001,1,0.0,1
R1621,Plumbing,Water Tank,28.672436,76.903637,W0099,Karan Kumar,Plumbing,6,4.3,8,0,29.085932,77.205933,54.59,1,0.017988846914912753,0.3,0.86,0,0.19999999999999996,1
R1621,Plumbing,Water Tank,28.672436,76.903637,W0019,Manoj Verma,Plumbing,10,5.0,5,0,29.18764,77.060973,59.3,1,0.01658374792703151,0.5,1.0,0,0.5,0
R1621,Plumbing,Water Tank,28.672436,76.903637,W0698,Suresh Mishra,Painting,10,3.6,8,0,28.589225,77.472149,56.25,0,0.017467248908296942,0.5,0.72,0,0.19999999999999996,0
R1621,Plumbing,Water Tank,28.672436,76.903637,W0414,Pankaj Agarwal,Painting,4,4.1,5,1,28.848302,77.494354,60.81,0,0.016178611875101116,0.2,0.82,1,0.5,0
R1621,Plumbing,Water Tank,28.672436,76.903637,W0076,Mohit Gupta,Painting,11,3.3,4,1,28.49609,76.917344,19.65,0,0.04842615012106538,0.55,0.6599999999999999,1,0.6,0
R1622,Plumbing,Pipe Leakage,29.043971,77.502405,W0173,Rohit Patel,Plumbing,10,3.2,8,1,28.56228,77.33529,55.98,1,0.01755001755001755,0.5,0.64,1,0.19999999999999996,0
R1622,Plumbing,Pipe Leakage,29.043971,77.502405,W0218,Vivek Gupta,Plumbing,4,4.9,5,1,28.501471,77.075056,73.31,1,0.013457139012245996,0.2,0.9800000000000001,1,0.5,1
R1622,Plumbing,Pipe Leakage,29.043971,77.502405,W0149,Vikas Verma,Plumbing,4,3.0,0,0,29.124938,77.427795,11.56,1,0.07961783439490445,0.2,0.6,0,1.0,0
R1622,Plumbing,Pipe Leakage,29.043971,77.502405,W0992,Ravi Yadav,Plumbing,18,4.1,10,1,28.408019,77.331472,72.65,1,0.01357773251866938,0.9,0.82,1,0.0,0
R1622,Plumbing,Pipe Leakage,29.043971,77.502405,W0710,Vivek Sharma,Plumbing,13,4.4,0,1,29.045289,77.743895,23.48,1,0.04084967320261438,0.65,0.8800000000000001,1,1.0,0
R1622,Plumbing,Pipe Leakage,29.043971,77.502405,W0154,Rohit Agarwal,Plumbing,19,3.7,2,1,28.954118,77.656257,17.99,1,0.05265929436545551,0.95,0.74,1,0.8,1
R1622,Plumbing,Pipe Leakage,29.043971,77.502405,W0156,Karan Sharma,Plumbing,14,4.4,1,1,29.111323,77.389455,13.29,1,0.06997900629811057,0.7,0.8800000000000001,1,0.9,1
R1622,Plumbing,Pipe Leakage,29.043971,77.502405,W0311,Sunil Yadav,Gardening,14,4.7,0,1,28.657574,76.863669,75.6,0,0.013054830287206267,0.7,0.9400000000000001,1,1.0,0
R1622,Plumbing,Pipe Leakage,29.043971,77.502405,W0349,Arun Kumar,Gardening,16,4.4,3,1,29.010571,77.394993,11.08,0,0.08278145695364239,0.8,0.8800000000000001,1,0.7,1
R1622,Plumbing,Pipe Leakage,29.043971,77.502405,W0689,Amit Gupta,Carpentry,4,3.8,7,0,28.686216,77.381094,41.5,0,0.023529411764705882,0.2,0.76,0,0.30000000000000004,1
R1623,Cleaning,Kitchen Cleaning,28.441913,77.099458,W0773,Arun Agarwal,Cleaning,16,3.3,1,1,28.453111,76.812637,28.07,1,0.03439972480220158,0.8,0.6599999999999999,1,0.9,1
R1623,Cleaning,Kitchen Cleaning,28.441913,77.099458,W0097,Manoj Gupta,Cleaning,14,4.4,5,1,28.658713,77.679684,61.59,1,0.015976993129892952,0.7,0.8800000000000001,1,0.5,0
R1623,Cleaning,Kitchen Cleaning,28.441913,77.099458,W0230,Pankaj Yadav,Cleaning,8,4.1,9,1,29.130818,77.668311,94.56,1,0.010464629552113854,0.4,0.82,1,0.09999999999999998,0
R1623,Cleaning,Kitchen Cleaning,28.441913,77.099458,W0856,Karan Mishra,Cleaning,2,4.2,3,1,29.14952,77.481543,87.05,1,0.011357183418512209,0.1,0.8400000000000001,1,0.7,1
R1623,Cleaning,Kitchen Cleaning,28.441913,77.099458,W0982,Rajesh Verma,Cleaning,18,4.5,0,1,28.831135,77.250413,45.72,1,0.021404109589041095,0.9,0.9,1,1.0,0
R1623,Cleaning,Kitchen Cleaning,28.441913,77.099458,W0101,Pankaj Gupta,Cleaning,3,4.4,4,1,28.716315,77.575025,55.56,1,0.01768033946251768,0.15,0.8800000000000001,1,0.6,1
R1623,Cleaning,Kitchen Cleaning,28.441913,77.099458,W0172,Vikas Singh,Cleaning,11,3.8,7,1,28.794312,76.816986,47.91,1,0.020445716622367615,0.55,0.76,1,0.30000000000000004,1
R1623,Cleaning,Kitchen Cleaning,28.441913,77.099458,W0324,Suresh Sharma,Electrical,10,3.1,6,1,28.532642,77.197022,13.88,0,0.06720430107526881,0.5,0.62,1,0.4,1
R1623,Cleaning,Kitchen Cleaning,28.441913,77.099458,W0201,Karan Gupta,Painting,16,4.9,8,1,28.938361,76.846875,60.45,0,0.01627339300244101,0.8,0.9800000000000001,1,0.19999999999999996,0
R1623,Cleaning,Kitchen Cleaning,28.441913,77.099458,W0268,Deepak Agarwal,Painting,12,3.3,9,1,28.733311,77.728544,69.45,0,0.014194464158977998,0.6,0.6599999999999999,1,0.09999999999999998,0
R1624,Cleaning,Deep Cleaning,28.5277,77.068857,W0865,Deepak Sharma,Cleaning,14,3.4,2,1,28.571616,76.973457,10.52,1,0.08680555555555555,0.7,0.6799999999999999,1,0.8,0
R1624,Cleaning,Deep Cleaning,28.5277,77.068857,W0558,Karan Agarwal,Cleaning,12,4.4,10,1,29.071031,76.864187,63.62,1,0.01547508511296812,0.6,0.8800000000000001,1,0.0,0
R1624,Cleaning,Deep Cleaning,28.5277,77.068857,W0021,Deepak Kumar,Cleaning,4,4.1,6,1,29.13954,77.517126,80.84,1,0.012218963831867057,0.2,0.82,1,0.4,0
R1624,Cleaning,Deep Cleaning,28.5277,77.068857,W0180,Rajesh Mishra,Cleaning,20,4.4,7,1,28.762741,76.880895,31.93,1,0.030367446097783177,1.0,0.8800000000000001,1,0.30000000000000004,1
R1624,Cleaning,Deep Cleaning,28.5277,77.068857,W0957,Rajesh Gupta,Cleaning,15,4.6,9,0,28.820911,77.238287,36.55,1,0.026631158455392812,0.75,0.9199999999999999,0,0.09999999999999998,0
R1624,Cleaning,Deep Cleaning,28.5277,77.068857,W0608,Vivek Singh,Cleaning,18,4.2,7,1,29.015239,77.126508,54.5,1,0.018018018018018018,0.9,0.8400000000000001,1,0.30000000000000004,1
R1624,Cleaning,Deep Cleaning,28.5277,77.068857,W0408,Mohit Patel,Cleaning,17,3.0,6,1,29.153757,76.956353,70.47,1,0.013991884706870015,0.85,0.6,1,0.4,1
R1624,Cleaning,Deep Cleaning,28.5277,77.068857,W0853,Arun Verma,Electrical,14,4.6,3,1,28.59292,77.648043,57.03,0,0.017232465965879715,0.7,0.9199999999999999,1,0.7,1
R1624,Cleaning,Deep Cleaning,28.5277,77.068857,W0583,Mohit Verma,Plumbing,20,3.2,8,0,29.146478,77.180036,69.65,0,0.014154281670205236,1.0,0.64,0,0.19999999999999996,0
R1624,Cleaning,Deep Cleaning,28.5277,77.068857,W0107,Pankaj Kumar,Electrical,4,3.6,4,0,28.540825,77.653178,57.1,0,0.01721170395869191,0.2,0.72,0,0.6,0
R1625,Carpentry,Door Repair,28.668499,77.797977,W0550,Mohit Kumar,Carpentry,17,4.3,6,1,29.007879,77.756782,37.95,1,0.025673940949935813,0.85,0.86,1,0.4,1
R1625,Carpentry,Door Repair,28.668499,77.797977,W0079,Manoj Joshi,Carpentry,18,3.7,9,1,28.410464,76.913845,91.01,1,0.010868383871318334,0.9,0.74,1,0.09999999999999998,0
R1625,Carpentry,Door Repair,28.668499,77.797977,W0465,Amit Patel,Carpentry,15,3.7,7,0,29.14391,76.83927,107.25,1,0.009237875288683603,0.75,0.74,0,0.30000000000000004,0
R1625,Carpentry,Door Repair,28.668499,77.797977,W0927,Manoj Singh,Carpentry,16,3.0,0,1,29.066863,77.198717,73.26,1,0.013466199838405602,0.8,0.6,1,1.0,1
R1625,Carpentry,Door Repair,28.668499,77.797977,W0044,Pankaj Gupta,Carpentry,9,3.7,1,1,28.711773,77.003133,77.68,1,0.012709710218607015,0.45,0.74,1,0.9,1
R1625,Carpentry,Door Repair,28.668499,77.797977,W0633,Vikas Patel,Carpentry,8,5.0,8,1,28.462199,77.276082,55.89,1,0.017577781683951486,0.4,1.0,1,0.19999999999999996,1
R1625,Carpentry,Door Repair,28.668499,77.797977,W0600,Ravi Joshi,Carpentry,17,4.2,7,1,28.782286,77.217838,57.97,1,0.016957775139901644,0.85,0.8400000000000001,1,0.30000000000000004,0
R1625,Carpentry,Door Repair,28.668499,77.797977,W0898,Arun Yadav,Cleaning,5,4.0,1,1,28.97328,77.011302,83.8,0,0.01179245283018868,0.25,0.8,1,0.9,0
R1625,Carpentry,Door Repair,28.668499,77.797977,W0171,Vikas Joshi,Gardening,4,3.1,9,1,29.152886,77.442841,64.0,0,0.015384615384615385,0.2,0.62,1,0.09999999999999998,0
R1625,Carpentry,Door Repair,28.668499,77.797977,W0720,Ravi Verma,Painting,18,4.9,3,1,28.682525,77.408054,38.07,0,0.025595085743537242,0.9,0.9800000000000001,1,0.7,0
R1626,Electrical,Wiring,28.461446,77.658139,W0362,Ravi Joshi,Electrical,13,3.9,6,1,29.048747,77.469838,67.84,1,0.014526438117373619,0.65,0.78,1,0.4,1
R1626,Electrical,Wiring,28.461446,77.658139,W0324,Suresh Sharma,Electrical,10,3.1,6,1,28.532642,77.197022,45.75,1,0.0213903743315508,0.5,0.62,1,0.4,1
R1626,Electrical,Wiring,28.461446,77.658139,W0348,Deepak Gupta,Electrical,9,4.3,10,1,28.400035,77.53666,13.7,1,0.06802721088435375,0.45,0.86,1,0.0,0
R1626,Electrical,Wiring,28.461446,77.658139,W0760,Sunil Yadav,Electrical,2,4.9,7,1,28.66793,77.416322,32.94,1,0.029463759575721865,0.1,0.9800000000000001,1,0.30000000000000004,0
R1626,Electrical,Wiring,28.461446,77.658139,W0299,Mohit Patel,Electrical,20,4.2,3,1,29.171164,77.193689,90.97,1,0.010873110796999022,1.0,0.8400000000000001,1,0.7,0
R1626,Electrical,Wiring,28.461446,77.658139,W0707,Ravi Verma,Electrical,8,4.9,6,1,28.649715,77.346159,36.97,1,0.02633658151171978,0.4,0.9800000000000001,1,0.4,0
R1626,Electrical,Wiring,28.461446,77.658139,W0234,Karan Agarwal,Electrical,13,3.0,6,1,28.875486,77.069607,73.6,1,0.013404825737265416,0.65,0.6,1,0.4,1
R1626,Electrical,Wiring,28.461446,77.658139,W0630,Arun Patel,Cleaning,1,3.5,6,0,29.009298,77.018256,87.2,0,0.011337868480725623,0.05,0.7,0,0.4,0
R1626,Electrical,Wiring,28.461446,77.658139,W0058,Pankaj Patel,Painting,1,4.2,5,1,28.900552,77.440561,53.24,0,0.018436578171091445,0.05,0.8400000000000001,1,0.5,1
R1626,Electrical,Wiring,28.461446,77.658139,W0591,Mohit Patel,Carpentry,15,4.4,3,0,28.871114,77.193468,64.27,0,0.01532097441397273,0.75,0.8800000000000001,0,0.7,0
R1627,Painting,Room Painting,28.587995,77.207938,W0080,Vivek Gupta,Painting,6,3.1,8,1,29.116128,77.792113,81.77,1,0.012081672103419113,0.3,0.62,1,0.19999999999999996,1
R1627,Painting,Room Painting,28.587995,77.207938,W0663,Deepak Patel,Painting,1,4.5,2,1,29.19238,77.529547,74.14,1,0.013308490817141336,0.05,0.9,1,0.8,1
R1627,Painting,Room Painting,28.587995,77.207938,W0236,Karan Singh,Painting,1,3.7,9,1,28.588589,77.270182,6.08,1,0.14124293785310735,0.05,0.74,1,0.09999999999999998,1
R1627,Painting,Room Painting,28.587995,77.207938,W0895,Anil Gupta,Painting,1,4.7,4,1,28.809764,77.202837,24.66,1,0.03897116134060795,0.05,0.9400000000000001,1,0.6,0
R1627,Painting,Room Painting,28.587995,77.207938,W0301,Deepak Kumar,Painting,11,4.8,5,1,29.083842,76.87874,63.78,1,0.015436863229391787,0.55,0.96,1,0.5,1
R1627,Painting,Room Painting,28.587995,77.207938,W0510,Ravi Singh,Painting,4,3.3,7,1,28.817988,77.004964,32.34,1,0.029994001199760045,0.2,0.6599999999999999,1,0.30000000000000004,1
R1627,Painting,Room Painting,28.587995,77.207938,W0274,Mohit Sharma,Painting,8,4.9,1,0,28.510116,77.215738,8.69,1,0.10319917440660475,0.4,0.9800000000000001,0,0.9,0
R1627,Painting,Room Painting,28.587995,77.207938,W0432,Ravi Verma,Gardening,2,3.5,3,1,28.642388,77.746236,52.89,0,0.018556318426424197,0.1,0.7,1,0.7,1
R1627,Painting,Room Painting,28.587995,77.207938,W0964,Sunil Agarwal,Cleaning,8,3.9,7,0,28.482912,77.30302,14.93,0,0.06277463904582549,0.4,0.78,0,0.30000000000000004,0
R1627,Painting,Room Painting,28.587995,77.207938,W0634,Suresh Gupta,Cleaning,20,4.5,5,0,29.166117,77.13174,64.71,0,0.01521838380763963,1.0,0.9,0,0.5,0
R1628,Painting,Wall Painting,29.064121,77.780261,W0719,Vikas Gupta,Painting,6,4.2,5,1,28.418271,76.884494,113.07,1,0.008766546857192952,0.3,0.8400000000000001,1,0.5,1
R1628,Painting,Wall Painting,29.064121,77.780261,W0166,Rohit Patel,Painting,10,3.4,5,1,28.486744,77.165851,87.79,1,0.011262529564140105,0.5,0.6799999999999999,1,0.5,0
R1628,Painting,Wall Painting,29.064121,77.780261,W0431,Manoj Sharma,Painting,20,4.8,4,1,28.944796,76.955703,81.28,1,0.012153621779290228,1.0,0.96,1,0.6,1
R1628,Painting,Wall Painting,29.064121,77.780261,W0903,Amit Singh,Painting,4,4.7,5,1,28.872696,77.083468,71.05,1,0.013879250520471896,0.2,0.9400000000000001,1,0.5,1
R1628,Painting,Wall Painting,29.064121,77.780261,W0117,Anil Yadav,Painting,11,4.4,1,1,29.008126,76.981024,77.95,1,0.012666244458518048,0.55,0.8800000000000001,1,0.9,0
R1628,Painting,Wall Painting,29.064121,77.780261,W0621,Arun Joshi,Painting,2,3.3,10,1,29.080239,77.795776,2.34,1,0.29940119760479045,0.1,0.6599999999999999,1,0.0,1
R1628,Painting,Wall Painting,29.064121,77.780261,W0409,Anil Verma,Painting,7,3.1,10,1,28.712693,77.40113,53.75,1,0.0182648401826484,0.35,0.62,1,0.0,1
R1628,Painting,Wall Painting,29.064121,77.780261,W0171,Vikas Joshi,Gardening,4,3.1,9,1,29.152886,77.442841,34.23,0,0.02838489923360772,0.2,0.62,1,0.09999999999999998,0
R1628,Painting,Wall Painting,29.064121,77.780261,W0022,Anil Sharma,Carpentry,5,4.2,0,1,28.553936,77.484601,63.62,0,0.01547508511296812,0.25,0.8400000000000001,1,1.0,0
R1628,Painting,Wall Painting,29.064121,77.780261,W0771,Manoj Mishra,Gardening,13,4.0,4,0,28.985573,77.119366,64.85,0,0.015186028853454823,0.65,0.8,0,0.6,1
R1629,Painting,Furniture Painting,29.158601,77.450113,W0565,Anil Gupta,Painting,5,3.0,7,0,29.075086,77.18928,26.99,1,0.03572704537334763,0.25,0.6,0,0.30000000000000004,0
R1629,Painting,Furniture Painting,29.158601,77.450113,W0794,Mohit Singh,Painting,10,4.5,7,1,28.738779,77.432694,46.71,1,0.020959966464053657,0.5,0.9,1,0.30000000000000004,1
R1629,Painting,Furniture Painting,29.158601,77.450113,W0093,Rohit Agarwal,Painting,2,4.8,7,1,29.193266,76.815551,61.73,1,0.015941335883947076,0.1,0.96,1,0.30000000000000004,1
R1629,Painting,Furniture Painting,29.158601,77.450113,W0860,Karan Verma,Painting,6,4.7,8,1,28.670321,77.714403,60.08,1,0.016371971185330715,0.3,0.9400000000000001,1,0.19999999999999996,1
R1629,Painting,Furniture Painting,29.158601,77.450113,W0556,Karan Verma,Painting,10,4.2,5,1,28.652818,76.981189,72.43,1,0.013618412093149937,0.5,0.8400000000000001,1,0.5,1
R1629,Painting,Furniture Painting,29.158601,77.450113,W0325,Arun Sharma,Painting,10,4.8,1,1,28.65431,77.53531,56.68,1,0.017337031900138695,0.5,0.96,1,0.9,1
R1629,Painting,Furniture Painting,29.158601,77.450113,W0541,Amit Yadav,Painting,6,4.7,0,1,29.065827,77.676188,24.26,1,0.0395882818685669,0.3,0.9400000000000001,1,1.0,1
R1629,Painting,Furniture Painting,29.158601,77.450113,W0228,Sunil Gupta,Carpentry,16,3.2,1,1,28.608644,76.891766,81.82,0,0.01207437816952427,0.8,0.64,1,0.9,0
R1629,Painting,Furniture Painting,29.158601,77.450113,W0120,Sunil Mishra,Electrical,6,3.1,1,1,28.640165,77.052874,69.42,0,0.014200511218403862,0.3,0.62,1,0.9,1
R1629,Painting,Furniture Painting,29.158601,77.450113,W0143,Anil Verma,Electrical,8,3.7,3,1,28.859654,77.461471,33.26,0,0.02918855808523059,0.4,0.74,1,0.7,1
R1630,Carpentry,Furniture Repair,28.643682,77.542022,W0869,Karan Agarwal,Carpentry,20,3.3,6,1,28.992946,77.629286,39.76,1,0.02453385672227674,1.0,0.6599999999999999,1,0.4,1
R1630,Carpentry,Furniture Repair,28.643682,77.542022,W0192,Rajesh Sharma,Carpentry,2,3.6,1,0,28.594547,77.587636,7.05,1,0.12422360248447203,0.1,0.72,0,0.9,1
R1630,Carpentry,Furniture Repair,28.643682,77.542022,W0590,Rohit Mishra,Carpentry,20,3.6,0,0,28.931234,77.335018,37.81,1,0.025766555011594947,1.0,0.72,0,1.0,0
R1630,Carpentry,Furniture Repair,28.643682,77.542022,W0925,Mohit Gupta,Carpentry,17,3.4,0,1,28.606965,77.028467,50.29,1,0.019496977968414896,0.85,0.6799999999999999,1,1.0,1
R1630,Carpentry,Furniture Repair,28.643682,77.542022,W0403,Sunil Mishra,Carpentry,18,3.2,7,0,28.50901,77.248816,32.31,1,0.030021014710297205,0.9,0.64,0,0.30000000000000004,1
R1630,Carpentry,Furniture Repair,28.643682,77.542022,W0056,Mohit Agarwal,Carpentry,2,4.7,0,1,28.535692,77.68964,18.76,1,0.05060728744939271,0.1,0.9400000000000001,1,1.0,1
R1630,Carpentry,Furniture Repair,28.643682,77.542022,W0597,Karan Sharma,Carpentry,19,4.9,8,1,28.926565,77.684045,34.37,1,0.028272547356516825,0.95,0.9800000000000001,1,0.19999999999999996,1
R1630,Carpentry,Furniture Repair,28.643682,77.542022,W0020,Pankaj Singh,Gardening,9,3.7,3,1,28.657549,77.107539,42.42,0,0.023030861354214647,0.45,0.74,1,0.7,0
R1630,Carpentry,Furniture Repair,28.643682,77.542022,W0146,Karan Yadav,Plumbing,18,3.5,9,1,28.467081,77.550527,19.65,0,0.04842615012106538,0.9,0.7,1,0.09999999999999998,0
R1630,Carpentry,Furniture Repair,28.643682,77.542022,W0848,Vikas Singh,Plumbing,17,4.7,8,0,28.983948,77.689106,40.46,0,0.024119633381572598,0.85,0.9400000000000001,0,0.19999999999999996,0
R1631,Cleaning,Kitchen Cleaning,28.611613,76.831513,W0610,Pankaj Sharma,Cleaning,18,4.3,2,0,28.97138,77.533793,79.27,1,0.012457954403886883,0.9,0.86,0,0.8,0
R1631,Cleaning,Kitchen Cleaning,28.611613,76.831513,W0832,Vikas Joshi,Cleaning,8,3.1,1,0,29.109741,77.572954,91.0,1,0.010869565217391304,0.4,0.62,0,0.9,1
R1631,Cleaning,Kitchen Cleaning,28.611613,76.831513,W0097,Manoj Gupta,Cleaning,14,4.4,5,1,28.658713,77.679684,82.94,1,0.011913271384322134,0.7,0.8800000000000001,1,0.5,1
R1631,Cleaning,Kitchen Cleaning,28.611613,76.831513,W0372,Karan Gupta,Cleaning,18,3.1,5,1,28.664666,77.340242,50.0,1,0.0196078431372549,0.9,0.62,1,0.5,1
R1631,Cleaning,Kitchen Cleaning,28.611613,76.831513,W0819,Rajesh Agarwal,Cleaning,11,3.1,10,1,28.775953,77.087838,30.97,1,0.03127932436659368,0.55,0.62,1,0.0,1
R1631,Cleaning,Kitchen Cleaning,28.611613,76.831513,W0898,Arun Yadav,Cleaning,5,4.0,1,1,28.97328,77.011302,43.87,1,0.022286605749944285,0.25,0.8,1,0.9,1
R1631,Cleaning,Kitchen Cleaning,28.611613,76.831513,W0538,Sunil Yadav,Cleaning,8,3.7,10,1,29.063335,77.090327,56.2,1,0.01748251748251748,0.4,0.74,1,0.0,1
R1631,Cleaning,Kitchen Cleaning,28.611613,76.831513,W0193,Arun Singh,Carpentry,12,4.3,0,1,28.457294,77.707557,87.28,0,0.011327594019030357,0.6,0.86,1,1.0,0
R1631,Cleaning,Kitchen Cleaning,28.611613,76.831513,W0349,Arun Kumar,Gardening,16,4.4,3,1,29.010571,77.394993,70.58,0,0.013970382788488405,0.8,0.8800000000000001,1,0.7,1
R1631,Cleaning,Kitchen Cleaning,28.611613,76.831513,W0641,Karan Verma,Painting,4,3.7,2,1,29.084546,77.053178,56.85,0,0.017286084701815037,0.2,0.74,1,0.8,0
R1632,Gardening,Lawn Maintenance,28.623914,76.921605,W0676,Ravi Gupta,Gardening,13,5.0,10,1,28.941425,77.523656,68.48,1,0.014392630972941852,0.65,1.0,1,0.0,0
R1632,Gardening,Lawn Maintenance,28.623914,76.921605,W0939,Karan Gupta,Gardening,14,4.1,7,1,28.841715,76.923795,24.22,1,0.039651070578905635,0.7,0.82,1,0.30000000000000004,1
R1632,Gardening,Lawn Maintenance,28.623914,76.921605,W0310,Ravi Joshi,Gardening,10,4.8,10,1,29.114681,77.642203,88.89,1,0.01112470797641562,0.5,0.96,1,0.0,0
R1632,Gardening,Lawn Maintenance,28.623914,76.921605,W0863,Anil Joshi,Gardening,7,4.8,8,1,29.015545,77.320125,58.34,1,0.016852039096730703,0.35,0.96,1,0.19999999999999996,0
R1632,Gardening,Lawn Maintenance,28.623914,76.921605,W0840,Sunil Verma,Gardening,5,3.2,9,1,28.556232,77.458576,52.97,1,0.01852881230313137,0.25,0.64,1,0.09999999999999998,1
R1632,Gardening,Lawn Maintenance,28.623914,76.921605,W0671,Amit Sharma,Gardening,4,4.3,4,1,28.500885,76.951542,13.99,1,0.066711140760507,0.2,0.86,1,0.6,0
R1632,Gardening,Lawn Maintenance,28.623914,76.921605,W0280,Rajesh Agarwal,Gardening,18,3.6,3,1,28.548076,76.928122,8.46,1,0.10570824524312895,0.9,0.72,1,0.7,1
R1632,Gardening,Lawn Maintenance,28.623914,76.921605,W0187,Rohit Patel,Electrical,7,3.2,9,1,28.578037,77.488831,55.61,0,0.01766472354707649,0.35,0.64,1,0.09999999999999998,0
R1632,Gardening,Lawn Maintenance,28.623914,76.921605,W0736,Deepak Singh,Carpentry,8,3.2,5,1,29.117217,77.28467,65.26,0,0.015092061575611227,0.4,0.64,1,0.5,0
R1632,Gardening,Lawn Maintenance,28.623914,76.921605,W0183,Vivek Sharma,Plumbing,13,3.4,5,1,28.746855,77.439104,52.3,0,0.01876172607879925,0.65,0.6799999999999999,1,0.5,0
R1633,Gardening,Lawn Maintenance,28.622175,77.433085,W0345,Sunil Joshi,Gardening,17,3.2,1,1,29.02417,77.748724,54.25,1,0.01809954751131222,0.85,0.64,1,0.9,1
R1633,Gardening,Lawn Maintenance,28.622175,77.433085,W0254,Rohit Mishra,Gardening,3,4.9,0,1,28.595892,77.723533,28.5,1,0.03389830508474576,0.15,0.9800000000000001,1,1.0,1
R1633,Gardening,Lawn Maintenance,28.622175,77.433085,W0489,Mohit Kumar,Gardening,20,3.7,6,1,28.612233,76.891448,52.88,1,0.01855976243504083,1.0,0.74,1,0.4,1
R1633,Gardening,Lawn Maintenance,28.622175,77.433085,W0686,Pankaj Yadav,Gardening,12,4.2,4,1,29.008269,77.267488,45.86,1,0.021340162185232606,0.6,0.8400000000000001,1,0.6,1
R1633,Gardening,Lawn Maintenance,28.622175,77.433085,W0506,Amit Kumar,Gardening,7,4.3,3,1,28.59475,77.233749,19.7,1,0.04830917874396135,0.35,0.86,1,0.7,1
R1633,Gardening,Lawn Maintenance,28.622175,77.433085,W0095,Pankaj Gupta,Gardening,5,4.9,6,1,28.938042,77.099807,47.84,1,0.020475020475020474,0.25,0.9800000000000001,1,0.4,0
R1633,Gardening,Lawn Maintenance,28.622175,77.433085,W0511,Karan Gupta,Gardening,14,4.9,4,1,29.144298,76.961365,74.03,1,0.013328002132480341,0.7,0.9800000000000001,1,0.6,0
R1633,Gardening,Lawn Maintenance,28.622175,77.433085,W0357,Deepak Gupta,Electrical,14,4.3,1,1,28.549856,77.110067,32.55,0,0.02980625931445604,0.7,0.86,1,0.9,1
R1633,Gardening,Lawn Maintenance,28.622175,77.433085,W0486,Anil Patel,Carpentry,18,3.8,1,1,28.752389,77.414147,14.6,0,0.06410256410256411,0.9,0.76,1,0.9,1
R1633,Gardening,Lawn Maintenance,28.622175,77.433085,W0307,Suresh Verma,Plumbing,15,4.6,1,1,28.667338,77.74678,31.02,0,0.031230480949406624,0.75,0.9199999999999999,1,0.9,0
R1634,Carpentry,Woodwork,28.428744,77.699024,W0293,Amit Joshi,Carpentry,6,3.5,4,1,29.065184,77.345372,78.72,1,0.01254390366281987,0.3,0.7,1,0.6,1
R1634,Carpentry,Woodwork,28.428744,77.699024,W0570,Manoj Verma,Carpentry,13,3.0,9,1,28.704997,77.474671,37.73,1,0.025819777949909632,0.65,0.6,1,0.09999999999999998,1
R1634,Carpentry,Woodwork,28.428744,77.699024,W0393,Rajesh Patel,Carpentry,12,4.5,10,1,28.435094,77.224045,46.45,1,0.02107481559536354,0.6,0.9,1,0.0,0
R1634,Carpentry,Woodwork,28.428744,77.699024,W0006,Rajesh Patel,Carpentry,18,3.9,0,1,29.095892,77.065598,96.52,1,0.010254306808859722,0.9,0.78,1,1.0,1
R1634,Carpentry,Woodwork,28.428744,77.699024,W0627,Manoj Patel,Carpentry,1,3.9,1,1,28.881773,77.691623,50.38,1,0.019462826002335537,0.05,0.78,1,0.9,1
